DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
15/01/23;10:00;20749.0000000;20788.0000000;20713.0000000;20718.0000000;4
15/01/23;11:00;20724.0000000;20738.0000000;20673.0000000;20738.0000000;11
15/01/23;12:00;20737.0000000;20755.0000000;20602.0000000;20617.0000000;170
15/01/23;13:00;20620.0000000;20752.0000000;20586.0000000;20752.0000000;28
15/01/23;14:00;20744.0000000;20759.0000000;20701.0000000;20735.0000000;26
15/01/23;15:00;20735.0000000;20743.0000000;20671.0000000;20728.0000000;16
15/01/23;16:00;20721.0000000;20746.0000000;20662.0000000;20700.0000000;8
15/01/23;17:00;20697.0000000;20846.0000000;20694.0000000;20714.0000000;51
15/01/23;18:00;20711.0000000;20820.0000000;20694.0000000;20798.0000000;7
15/01/23;19:00;20802.0000000;20994.0000000;20788.0000000;20921.0000000;76
15/01/23;20:00;20926.0000000;20963.0000000;20863.0000000;20879.0000000;22
15/01/23;21:00;20886.0000000;21052.0000000;20880.0000000;20923.0000000;52
15/01/23;22:00;20923.0000000;20925.0000000;20677.0000000;20819.0000000;90
15/01/23;23:00;20821.0000000;20900.0000000;20781.0000000;20873.0000000;36
16/01/23;00:00;20880.0000000;20926.0000000;20844.0000000;20904.0000000;30
16/01/23;01:00;20902.0000000;20931.0000000;20873.0000000;20905.0000000;10
16/01/23;02:00;20904.0000000;20953.0000000;20765.0000000;20925.0000000;45
16/01/23;03:00;20921.0000000;20921.0000000;20852.0000000;20885.0000000;7
16/01/23;04:00;20879.0000000;21003.0000000;20785.0000000;20978.0000000;61
16/01/23;05:00;20981.0000000;21315.0000000;20926.0000000;21195.0000000;226
16/01/23;06:00;21190.0000000;21411.0000000;21136.0000000;21212.0000000;226
16/01/23;07:00;21213.0000000;21233.0000000;21044.0000000;21082.0000000;84
16/01/23;08:00;21091.0000000;21170.0000000;21054.0000000;21161.0000000;26
16/01/23;09:00;21159.0000000;21217.0000000;21133.0000000;21200.0000000;34
16/01/23;10:00;21196.0000000;21258.0000000;21123.0000000;21159.0000000;34
16/01/23;11:00;21163.0000000;21164.0000000;21080.0000000;21118.0000000;17
16/01/23;12:00;21119.0000000;21119.0000000;20691.0000000;20751.0000000;281
16/01/23;13:00;20751.0000000;20844.0000000;20726.0000000;20837.0000000;45
16/01/23;14:00;20833.0000000;20904.0000000;20810.0000000;20849.0000000;87
16/01/23;15:00;20857.0000000;20867.0000000;20799.0000000;20823.0000000;20
16/01/23;16:00;20827.0000000;20874.0000000;20791.0000000;20800.0000000;6
16/01/23;17:00;20810.0000000;20872.0000000;20779.0000000;20826.0000000;22
16/01/23;18:00;20826.0000000;20891.0000000;20763.0000000;20867.0000000;34
16/01/23;19:00;20879.0000000;21048.0000000;20634.0000000;21000.0000000;214
16/01/23;20:00;20997.0000000;21051.0000000;20925.0000000;21000.0000000;62
16/01/23;21:00;21006.0000000;21158.0000000;20992.0000000;21106.0000000;76
16/01/23;22:00;21106.0000000;21287.0000000;21064.0000000;21284.0000000;103
16/01/23;23:00;21285.0000000;21402.0000000;21235.0000000;21310.0000000;132
17/01/23;00:00;21321.0000000;21456.0000000;21219.0000000;21286.0000000;122
17/01/23;01:00;21290.0000000;21290.0000000;21064.0000000;21135.0000000;100
17/01/23;02:00;21134.0000000;21222.0000000;21132.0000000;21191.0000000;20
17/01/23;03:00;21191.0000000;21228.0000000;21110.0000000;21189.0000000;13
17/01/23;04:00;21186.0000000;21297.0000000;21075.0000000;21112.0000000;80
17/01/23;05:00;21112.0000000;21147.0000000;20863.0000000;21050.0000000;126
17/01/23;06:00;21045.0000000;21107.0000000;20993.0000000;21102.0000000;28
17/01/23;07:00;21104.0000000;21166.0000000;21070.0000000;21126.0000000;29
17/01/23;08:00;21127.0000000;21230.0000000;21107.0000000;21160.0000000;38
17/01/23;09:00;21162.0000000;21187.0000000;21136.0000000;21147.0000000;8
17/01/23;10:00;21151.0000000;21155.0000000;21072.0000000;21072.0000000;14
17/01/23;11:00;21075.0000000;21174.0000000;21069.0000000;21137.0000000;37
17/01/23;12:00;21138.0000000;21212.0000000;21135.0000000;21206.0000000;28
17/01/23;13:00;21206.0000000;21245.0000000;21152.0000000;21177.0000000;40
17/01/23;14:00;21176.0000000;21178.0000000;21090.0000000;21136.0000000;77
17/01/23;15:00;21132.0000000;21232.0000000;21106.0000000;21226.0000000;27
17/01/23;16:00;21228.0000000;21344.0000000;21198.0000000;21257.0000000;57
17/01/23;17:00;21257.0000000;21269.0000000;21186.0000000;21235.0000000;38
17/01/23;18:00;21232.0000000;21594.0000000;21065.0000000;21279.0000000;339
17/01/23;19:00;21280.0000000;21378.0000000;21043.0000000;21187.0000000;157
17/01/23;20:00;21173.0000000;21240.0000000;21087.0000000;21163.0000000;74
17/01/23;21:00;21164.0000000;21243.0000000;21092.0000000;21228.0000000;40
17/01/23;22:00;21229.0000000;21422.0000000;21194.0000000;21351.0000000;91
17/01/23;23:00;21372.0000000;21385.0000000;21290.0000000;21341.0000000;20
18/01/23;00:00;21342.0000000;21396.0000000;21271.0000000;21386.0000000;24
18/01/23;01:00;21398.0000000;21409.0000000;21282.0000000;21320.0000000;16
18/01/23;02:00;21316.0000000;21343.0000000;21217.0000000;21232.0000000;53
18/01/23;03:00;21232.0000000;21274.0000000;21133.0000000;21134.0000000;27
18/01/23;04:00;21136.0000000;21240.0000000;21115.0000000;21208.0000000;17
18/01/23;05:00;21207.0000000;21261.0000000;21183.0000000;21236.0000000;20
18/01/23;06:00;21249.0000000;21350.0000000;21159.0000000;21297.0000000;49
18/01/23;07:00;21296.0000000;21377.0000000;21267.0000000;21267.0000000;31
18/01/23;08:00;21264.0000000;21297.0000000;21233.0000000;21285.0000000;15
18/01/23;09:00;21288.0000000;21316.0000000;21259.0000000;21314.0000000;10
18/01/23;10:00;21318.0000000;21318.0000000;21252.0000000;21263.0000000;24
18/01/23;11:00;21263.0000000;21312.0000000;21249.0000000;21310.0000000;36
18/01/23;12:00;21311.0000000;21317.0000000;21219.0000000;21250.0000000;15
18/01/23;13:00;21250.0000000;21280.0000000;21168.0000000;21233.0000000;50
18/01/23;14:00;21233.0000000;21258.0000000;21171.0000000;21187.0000000;40
18/01/23;15:00;21181.0000000;21237.0000000;21176.0000000;21209.0000000;33
18/01/23;16:00;21205.0000000;21294.0000000;21205.0000000;21263.0000000;18
18/01/23;17:00;21263.0000000;21465.0000000;21217.0000000;21415.0000000;92
18/01/23;18:00;21416.0000000;21646.0000000;21324.0000000;21420.0000000;163
18/01/23;19:00;21438.0000000;21548.0000000;20853.0000000;21029.0000000;311
18/01/23;20:00;21028.0000000;21028.0000000;20358.0000000;20867.0000000;533
18/01/23;21:00;20859.0000000;21123.0000000;20749.0000000;20882.0000000;296
18/01/23;22:00;20874.0000000;21050.0000000;20843.0000000;20934.0000000;101
18/01/23;23:00;20937.0000000;20977.0000000;20880.0000000;20898.0000000;15
19/01/23;00:00;20899.0000000;20933.0000000;20675.0000000;20732.0000000;99
19/01/23;01:00;20720.0000000;20833.0000000;20716.0000000;20780.0000000;156
19/01/23;02:00;20779.0000000;20808.0000000;20629.0000000;20808.0000000;85
19/01/23;03:00;20799.0000000;20811.0000000;20647.0000000;20670.0000000;51
19/01/23;04:00;20678.0000000;20756.0000000;20678.0000000;20696.0000000;4
19/01/23;05:00;20696.0000000;20771.0000000;20684.0000000;20710.0000000;5
19/01/23;06:00;20716.0000000;20769.0000000;20654.0000000;20762.0000000;7
19/01/23;07:00;20761.0000000;20806.0000000;20747.0000000;20750.0000000;22
19/01/23;08:00;20745.0000000;20865.0000000;20745.0000000;20808.0000000;28
19/01/23;09:00;20808.0000000;20847.0000000;20797.0000000;20812.0000000;9
19/01/23;10:00;20815.0000000;20856.0000000;20804.0000000;20828.0000000;10
19/01/23;11:00;20834.0000000;20844.0000000;20804.0000000;20811.0000000;7
19/01/23;12:00;20822.0000000;20841.0000000;20766.0000000;20774.0000000;9
19/01/23;13:00;20768.0000000;20802.0000000;20736.0000000;20796.0000000;53
19/01/23;14:00;20796.0000000;20800.0000000;20756.0000000;20793.0000000;29
19/01/23;15:00;20793.0000000;20793.0000000;20714.0000000;20738.0000000;29
19/01/23;16:00;20739.0000000;20769.0000000;20694.0000000;20734.0000000;29
19/01/23;17:00;20731.0000000;20806.0000000;20679.0000000;20783.0000000;88
19/01/23;18:00;20783.0000000;20870.0000000;20721.0000000;20801.0000000;143
19/01/23;19:00;20792.0000000;20952.0000000;20789.0000000;20877.0000000;469
19/01/23;20:00;20876.0000000;20919.0000000;20833.0000000;20877.0000000;77
19/01/23;21:00;20875.0000000;20941.0000000;20800.0000000;20841.0000000;73
19/01/23;22:00;20848.0000000;21017.0000000;20834.0000000;20981.0000000;124
19/01/23;23:00;20981.0000000;21130.0000000;20955.0000000;21093.0000000;107
20/01/23;00:00;21095.0000000;21185.0000000;21050.0000000;21103.0000000;101
20/01/23;01:00;21105.0000000;21113.0000000;20944.0000000;20946.0000000;89
20/01/23;02:00;20945.0000000;21085.0000000;20944.0000000;21072.0000000;75
20/01/23;03:00;21072.0000000;21125.0000000;21025.0000000;21086.0000000;61
20/01/23;04:00;21085.0000000;21120.0000000;21033.0000000;21055.0000000;129
20/01/23;05:00;21059.0000000;21143.0000000;21020.0000000;21123.0000000;58
20/01/23;06:00;21121.0000000;21220.0000000;21091.0000000;21091.0000000;88
20/01/23;07:00;21090.0000000;21114.0000000;21071.0000000;21095.0000000;26
20/01/23;08:00;21095.0000000;21128.0000000;20981.0000000;20997.0000000;61
20/01/23;09:00;20992.0000000;21034.0000000;20962.0000000;20988.0000000;38
20/01/23;10:00;20983.0000000;20994.0000000;20934.0000000;20944.0000000;56
20/01/23;11:00;20944.0000000;20998.0000000;20869.0000000;20970.0000000;148
20/01/23;12:00;20968.0000000;20985.0000000;20911.0000000;20948.0000000;36
20/01/23;13:00;20948.0000000;20991.0000000;20916.0000000;20962.0000000;29
20/01/23;14:00;20962.0000000;20967.0000000;20920.0000000;20965.0000000;4
20/01/23;15:00;20965.0000000;20985.0000000;20942.0000000;20965.0000000;4
20/01/23;16:00;20964.0000000;21123.0000000;20962.0000000;21097.0000000;61
20/01/23;17:00;21096.0000000;21143.0000000;21047.0000000;21060.0000000;16
20/01/23;18:00;21060.0000000;21161.0000000;21023.0000000;21152.0000000;19
20/01/23;19:00;21151.0000000;21242.0000000;21114.0000000;21144.0000000;71
20/01/23;20:00;21150.0000000;21416.0000000;21148.0000000;21304.0000000;79
20/01/23;21:00;21323.0000000;21409.0000000;21288.0000000;21361.0000000;25
20/01/23;22:00;21370.0000000;21435.0000000;21300.0000000;21391.0000000;31
20/01/23;23:00;21396.0000000;21530.0000000;21366.0000000;21505.0000000;106
21/01/23;00:00;21528.0000000;22375.0000000;21518.0000000;22279.0000000;488
21/01/23;01:00;22287.0000000;22429.0000000;22218.0000000;22320.0000000;132
21/01/23;02:00;22322.0000000;22721.0000000;22322.0000000;22593.0000000;189
21/01/23;03:00;22600.0000000;22750.0000000;22589.0000000;22678.0000000;84
21/01/23;04:00;22670.0000000;22790.0000000;22442.0000000;22582.0000000;161
21/01/23;05:00;22578.0000000;22620.0000000;22557.0000000;22567.0000000;47
21/01/23;06:00;22567.0000000;22629.0000000;22522.0000000;22554.0000000;14
21/01/23;07:00;22566.0000000;22575.0000000;22504.0000000;22554.0000000;18
21/01/23;08:00;22558.0000000;22645.0000000;22524.0000000;22605.0000000;10
21/01/23;09:00;22604.0000000;22623.0000000;22525.0000000;22577.0000000;77
21/01/23;10:00;22575.0000000;22625.0000000;22564.0000000;22624.0000000;9
21/01/23;11:00;22623.0000000;22675.0000000;22613.0000000;22647.0000000;27
21/01/23;12:00;22647.0000000;22782.0000000;22636.0000000;22712.0000000;102
21/01/23;13:00;22711.0000000;23101.0000000;22692.0000000;23031.0000000;146
21/01/23;14:00;23032.0000000;23333.0000000;22631.0000000;22787.0000000;429
21/01/23;15:00;22778.0000000;22952.0000000;22667.0000000;22910.0000000;88
21/01/23;16:00;22913.0000000;23073.0000000;22897.0000000;23050.0000000;71
21/01/23;17:00;23050.0000000;23054.0000000;22868.0000000;22934.0000000;30
21/01/23;18:00;22941.0000000;23022.0000000;22889.0000000;22969.0000000;28
21/01/23;19:00;22972.0000000;23285.0000000;22952.0000000;22997.0000000;189
21/01/23;20:00;23018.0000000;23269.0000000;22998.0000000;23205.0000000;70
21/01/23;21:00;23200.0000000;23362.0000000;23145.0000000;23238.0000000;83
21/01/23;22:00;23237.0000000;23268.0000000;23076.0000000;23253.0000000;48
21/01/23;23:00;23266.0000000;23310.0000000;23190.0000000;23289.0000000;58
22/01/23;00:00;23285.0000000;23307.0000000;23095.0000000;23109.0000000;62
22/01/23;01:00;23101.0000000;23221.0000000;23054.0000000;23200.0000000;43
22/01/23;02:00;23203.0000000;23208.0000000;22780.0000000;22780.0000000;69
22/01/23;03:00;22780.0000000;22969.0000000;22713.0000000;22783.0000000;66
22/01/23;04:00;22791.0000000;22965.0000000;22717.0000000;22881.0000000;40
22/01/23;05:00;22879.0000000;22890.0000000;22702.0000000;22803.0000000;34
22/01/23;06:00;22797.0000000;22836.0000000;22615.0000000;22711.0000000;22
22/01/23;07:00;22712.0000000;22776.0000000;22678.0000000;22766.0000000;8
22/01/23;08:00;22763.0000000;22866.0000000;22726.0000000;22854.0000000;18
22/01/23;09:00;22856.0000000;22894.0000000;22846.0000000;22882.0000000;20
22/01/23;10:00;22881.0000000;22968.0000000;22869.0000000;22926.0000000;26
22/01/23;11:00;22927.0000000;22964.0000000;22892.0000000;22901.0000000;9
22/01/23;12:00;22900.0000000;22926.0000000;22821.0000000;22900.0000000;15
22/01/23;13:00;22916.0000000;22936.0000000;22839.0000000;22862.0000000;30
22/01/23;14:00;22860.0000000;22900.0000000;22842.0000000;22878.0000000;14
22/01/23;15:00;22881.0000000;22882.0000000;22741.0000000;22782.0000000;46
22/01/23;16:00;22787.0000000;22868.0000000;22711.0000000;22863.0000000;25
22/01/23;17:00;22869.0000000;22927.0000000;22855.0000000;22909.0000000;24
22/01/23;18:00;22903.0000000;23034.0000000;22876.0000000;23002.0000000;49
22/01/23;19:00;23006.0000000;23076.0000000;22650.0000000;22787.0000000;146
22/01/23;20:00;22803.0000000;22860.0000000;22702.0000000;22815.0000000;29
22/01/23;21:00;22824.0000000;22959.0000000;22786.0000000;22928.0000000;68
22/01/23;22:00;22936.0000000;22939.0000000;22828.0000000;22838.0000000;5
22/01/23;23:00;22828.0000000;22859.0000000;22700.0000000;22726.0000000;37
23/01/23;00:00;22737.0000000;22737.0000000;22314.0000000;22460.0000000;201
23/01/23;01:00;22467.0000000;22640.0000000;22327.0000000;22599.0000000;103
23/01/23;02:00;22592.0000000;22694.0000000;22546.0000000;22687.0000000;36
23/01/23;03:00;22675.0000000;22775.0000000;22655.0000000;22717.0000000;53
23/01/23;04:00;22708.0000000;22809.0000000;22670.0000000;22751.0000000;12
23/01/23;05:00;22757.0000000;22821.0000000;22700.0000000;22701.0000000;4
23/01/23;06:00;22711.0000000;22757.0000000;22699.0000000;22755.0000000;2
23/01/23;07:00;22755.0000000;22772.0000000;22662.0000000;22675.0000000;12
23/01/23;08:00;22671.0000000;22760.0000000;22671.0000000;22759.0000000;2
23/01/23;09:00;22765.0000000;22772.0000000;22715.0000000;22727.0000000;2
23/01/23;10:00;22730.0000000;22796.0000000;22698.0000000;22779.0000000;10
23/01/23;11:00;22781.0000000;22787.0000000;22618.0000000;22700.0000000;22
23/01/23;12:00;22705.0000000;22766.0000000;22675.0000000;22725.0000000;16
23/01/23;13:00;22725.0000000;22787.0000000;22711.0000000;22787.0000000;31
23/01/23;14:00;22787.0000000;22959.0000000;22773.0000000;22913.0000000;61
23/01/23;15:00;22924.0000000;22931.0000000;22834.0000000;22909.0000000;23
23/01/23;16:00;22911.0000000;22974.0000000;22817.0000000;22912.0000000;53
23/01/23;17:00;22921.0000000;22944.0000000;22685.0000000;22803.0000000;51
23/01/23;18:00;22798.0000000;23117.0000000;22525.0000000;22623.0000000;249
23/01/23;19:00;22637.0000000;22919.0000000;22608.0000000;22862.0000000;130
23/01/23;20:00;22876.0000000;22932.0000000;22777.0000000;22910.0000000;34
23/01/23;21:00;22917.0000000;23059.0000000;22857.0000000;23059.0000000;55
23/01/23;22:00;23069.0000000;23167.0000000;22880.0000000;22950.0000000;108
23/01/23;23:00;22935.0000000;22964.0000000;22662.0000000;22789.0000000;108
24/01/23;00:00;22785.0000000;23031.0000000;22767.0000000;23029.0000000;85
24/01/23;01:00;23029.0000000;23041.0000000;22947.0000000;23001.0000000;35
24/01/23;02:00;23000.0000000;23031.0000000;22866.0000000;22926.0000000;22
24/01/23;03:00;22925.0000000;22960.0000000;22877.0000000;22922.0000000;2
24/01/23;04:00;22922.0000000;23004.0000000;22876.0000000;22991.0000000;20
24/01/23;05:00;22991.0000000;23103.0000000;22935.0000000;23094.0000000;9
24/01/23;06:00;23100.0000000;23143.0000000;23047.0000000;23047.0000000;26
24/01/23;07:00;23054.0000000;23086.0000000;23012.0000000;23084.0000000;2
24/01/23;08:00;23087.0000000;23126.0000000;23074.0000000;23076.0000000;14
24/01/23;09:00;23079.0000000;23162.0000000;23033.0000000;23125.0000000;17
24/01/23;10:00;23125.0000000;23160.0000000;23070.0000000;23103.0000000;4
24/01/23;11:00;23103.0000000;23131.0000000;23025.0000000;23055.0000000;14
24/01/23;12:00;23058.0000000;23094.0000000;23044.0000000;23053.0000000;10
24/01/23;13:00;23054.0000000;23061.0000000;22782.0000000;22857.0000000;123
24/01/23;14:00;22859.0000000;22948.0000000;22856.0000000;22913.0000000;46
24/01/23;15:00;22912.0000000;22937.0000000;22872.0000000;22922.0000000;31
24/01/23;16:00;22923.0000000;23031.0000000;22892.0000000;22973.0000000;27
24/01/23;17:00;22973.0000000;23018.0000000;22795.0000000;22865.0000000;48
24/01/23;18:00;22865.0000000;22958.0000000;22723.0000000;22866.0000000;94
24/01/23;19:00;22859.0000000;22956.0000000;22765.0000000;22928.0000000;148
24/01/23;20:00;22938.0000000;22949.0000000;22849.0000000;22876.0000000;11
24/01/23;21:00;22876.0000000;22924.0000000;22784.0000000;22914.0000000;31
24/01/23;22:00;22913.0000000;23042.0000000;22882.0000000;23003.0000000;52
24/01/23;23:00;23003.0000000;23068.0000000;22968.0000000;23026.0000000;43
25/01/23;00:00;23027.0000000;23042.0000000;22889.0000000;23022.0000000;183
25/01/23;01:00;23018.0000000;23082.0000000;22833.0000000;22902.0000000;62
25/01/23;02:00;22902.0000000;22927.0000000;22686.0000000;22763.0000000;98
25/01/23;03:00;22735.0000000;22783.0000000;22473.0000000;22637.0000000;151
25/01/23;04:00;22636.0000000;22710.0000000;22507.0000000;22660.0000000;32
25/01/23;05:00;22650.0000000;22665.0000000;22334.0000000;22497.0000000;81
25/01/23;06:00;22490.0000000;22591.0000000;22490.0000000;22552.0000000;29
25/01/23;07:00;22548.0000000;22653.0000000;22540.0000000;22651.0000000;21
25/01/23;08:00;22652.0000000;22661.0000000;22630.0000000;22631.0000000;4
25/01/23;09:00;22633.0000000;22730.0000000;22615.0000000;22676.0000000;33
25/01/23;10:00;22680.0000000;22738.0000000;22643.0000000;22718.0000000;10
25/01/23;11:00;22717.0000000;22768.0000000;22705.0000000;22726.0000000;10
25/01/23;12:00;22719.0000000;22740.0000000;22665.0000000;22671.0000000;8
25/01/23;13:00;22667.0000000;22703.0000000;22583.0000000;22617.0000000;26
25/01/23;14:00;22618.0000000;22632.0000000;22488.0000000;22622.0000000;29
25/01/23;15:00;22620.0000000;22627.0000000;22568.0000000;22601.0000000;4
25/01/23;16:00;22601.0000000;22741.0000000;22599.0000000;22693.0000000;42
25/01/23;17:00;22701.0000000;22729.0000000;22577.0000000;22603.0000000;30
25/01/23;18:00;22602.0000000;22621.0000000;22430.0000000;22442.0000000;52
25/01/23;19:00;22433.0000000;22602.0000000;22348.0000000;22582.0000000;73
25/01/23;20:00;22581.0000000;22691.0000000;22525.0000000;22633.0000000;32
25/01/23;21:00;22637.0000000;22657.0000000;22522.0000000;22583.0000000;9
25/01/23;22:00;22576.0000000;22734.0000000;22565.0000000;22732.0000000;26
25/01/23;23:00;22735.0000000;22762.0000000;22664.0000000;22758.0000000;18
